Ac,Br,Cars,Ha,Highest PI,La,Of,PI,Sp,Value,Vehicle,_table_index,‚ñºCar Lists,üåç,üìÖ,üîì,ü¶Ñ
7.7,9.8,,8.3,,8.4,4.7,S2911,7.5,400000,Ferrari #25 Corse Clienti 488 Challenge 2017,1,,,,,
6.3,8.7,,8.3,,2.2,4.5,S2910,7.1,313000,Ferrari #62 Risi Competizione 488 GTE 2019,1,,,,,
3.4,2.8,,4.0,,2.3,5.7,C564,5.4,18500000,Ferrari 250 California 1957,1,,,,,
4.1,2.9,,4.2,,3.1,5.4,C590,5.5,2600000,Ferrari 250 GT Berlinetta Lusso 1962,1,,,,,
3.5,2.8,,3.9,,2.5,5.2,B612,6.4,50000000,Ferrari 250 GTO 1962,1,,,,,
4.5,2.9,,4.4,,4.2,4.5,B691,6.3,16400000,Ferrari 250 Testa Rossa 1957,1,,,,,
5.6,4.2,,5.1,,3.1,5.1,A750,7.4,3500000,Ferrari 288 GTO 1984,1,,,,,
7.0,8.0,,7.2,,7.7,4.7,S1892,8.1,300000,Ferrari 296 GTB 2022,1,,,,,
6.1,6.6,,6.8,,5.6,4.7,A773,7.0,200000,Ferrari 360 Challenge Stradale 2003,1,,,,,
4.4,3.0,,4.4,,3.1,5.4,B637,7.0,600000,Ferrari 365 GTB/4 1968,1,,,,,
6.2,6.9,,6.9,,6.4,4.3,S1810,7.6,300000,Ferrari 430 Scuderia 2007,1,,,,,
6.3,6.9,,7.2,,6.8,4.1,S1823,7.9,225000,Ferrari 458 Italia 2009,1,,,,,
6.9,7.9,,8.0,,7.5,3.7,S1865,7.7,340000,Ferrari 458 Speciale 2013,1,,,,,
6.8,7.8,,7.9,,6.5,4.4,S1863,8.2,290000,Ferrari 488 GTB 2015,1,,,,,
7.0,8.4,,8.2,,7.6,4.2,S1889,7.6,320000,Ferrari 488 Pista 2019,1,,,,,
6.5,5.7,,6.6,,6.0,4.9,S1861,7.9,3500000,Ferrari 512 S 1970,1,,,,,
4.9,4.5,,6.1,,3.8,4.6,A733,7.2,270000,Ferrari 512 TR 1992,1,,,,,
5.6,4.4,,5.6,,5.7,4.9,A747,7.5,250000,Ferrari 575M Maranello 2002,1,,,,,
6.0,7.2,,7.4,,6.3,4.5,S1828,7.9,350000,Ferrari 599 GTO 2010,1,,,,,
7.2,9.4,,8.9,,7.9,3.5,S2924,8.3,2000000,Ferrari 599XX 2010,1,,,,,
7.3,10,,9.8,,7.9,3.8,S2952,8.0,2600000,Ferrari 599XX Evolution 2012,1,,,,,
6.2,7.6,,7.5,,6.6,4.0,S1878,7.9,350000,Ferrari 812 Superfast 2017,1,,,,,
5.7,6.2,,6.1,,6.1,4.5,A784,7.2,250000,Ferrari California T 2014,1,,,,,
3.2,2.8,,4.9,,2.0,5.4,C535,5.2,425000,Ferrari Dino 246 GT 1969,1,,,,,
6.4,8.3,,7.5,,6.9,4.7,S1857,8.1,2800000,Ferrari Enzo Ferrari 2002,1,,,,,
6.5,8.4,,7.6,,7.0,4.8,S1884,8.8,500000,Ferrari F12tdf 2015,1,,,,,
4.5,4.3,,6.1,,3.6,4.9,A717,6.8,190000,Ferrari F355 Berlinetta 1994,1,,,,,
6.3,5.3,,6.5,,2.6,5.0,A784,7.3,1200000,Ferrari F40 1987,1,,,,,
6.6,8.5,,10,,1.7,4.4,S2947,8.3,2000000,Ferrari F40 Competizione 1989,1,,,,,
5.7,5.6,,6.5,,5.0,4.8,A789,7.3,2000000,Ferrari F50 1995,1,,,,,
7.0,10,,10,,7.1,4.1,S2976,8.1,2000000,Ferrari F50 GT 1996,1,,,,,
7.2,8.1,,8.3,,7.9,4.4,S1891,8.4,750000,Ferrari F8 Tributo 2020,1,,,,,
8.1,10,,10,,8.9,4.4,S2956,8.4,2500000,Ferrari FXX 2005,1,,,,,
8.1,10,,10,,9.0,3.6,S2979,8.1,2700000,Ferrari FXX K 2014,1,,,,,
8.3,10,,10,,9.1,4.0,S2998,8.1,3000000,Ferrari FXX-K Evo 2018,1,,,,,
6.9,6.6,,6.8,,6.7,5.1,S1816,7.5,300000,Ferrari GTC4Lusso 2017,1,,,,,
6.8,7.3,,7.5,,7.4,4.3,S1857,8.4,2500000,Ferrari J50 2017,1,,,,,
7.2,9.6,,9.0,,7.9,4.4,S2934,9.4,1500000,Ferrari LaFerrari 2013,1,,,,,
6.1,7.1,,7.3,,6.6,3.7,S1867,8.6,2000000,Ferrari Monza SP2 2019,1,,,,,
6.3,6.8,,6.5,,6.8,4.7,S1814,7.8,215000,Ferrari Portofino 2018,1,,,,,
5.9,6.9,,5.9,,6.3,4.9,S1830,7.4,300000,Ferrari Roma 2020,1,,,,,
9.8,8.0,,8.1,,10,4.6,S2915,8.8,750000,Ferrari SF90 Stradale 2020,1,,,,,
2.3,2.1,,3.2,,2.9,5.0,D288,3.9,25000,FIAT 124 Sport Spider 1980,1,,,,,
3.7,2.9,,4.0,,2.7,5.6,D498,4.8,250000,FIAT Dino 2.4 Coupe 1969,1,,,,,
4.3,3.8,,5.0,,3.5,4.7,A771,7.5,11000000,Ford #2 GT40 Mk II Le Mans 1966,1,,,,,
7.1,4.0,,5.0,,9.6,8.3,A749,4.9,200000,Ford #4 Ford Focus RS 2001Expedition:,1,,,,,
5.0,3.8,,4.5,,5.3,7.0,B662,4.4,300000,Ford #5 Escort RS1800 MKII 1977,1,,,,,
4.6,4.8,,3.3,,4.5,9.1,A731,5.6,500000,Ford #11 Rockstar F-150 Trophy Truck 2014,1,,,,,
9.2,5.9,,5.6,,10,7.6,S1860,5.0,500000,Ford #14 Rahal Letterman Lanigan Racing GRC Fiesta 2017,1,,,,,
6.1,5.2,,4.1,,5.2,10,A748,4.7,500000,Ford #25 Ultra4 Bronco RTR 2017,1,,,,,
5.2,4.7,,5.3,,5.5,4.1,S1834,5.9,500000,Ford #25 Mustang RTR 2018,1,,,,,
5.6,9.0,,8.2,,2.2,4.2,S2910,6.5,650000,Ford #66 GTLM Le Mans 2016,1,,,,,
5.2,4.7,,5.3,,5.5,4.1,S1834,5.9,500000,Ford #88 Mustang RTR 2018,1,,,,,
3.2,4.8,,4.1,,5.2,10,C544,4.2,250000,Ford #2069 Ford Performance Bronco R 2019,1,,,,,
8.8,5.4,,3.9,,9.9,9.9,A800,6.1,250000,Ford #2069 Ford Bronco R 2019,1,,,,,
1.6,2.0,,4.1,,2.6,6.1,D100,2.6,20000,Ford Anglia 105E 1959,1,,,,,
3.5,2.1,,3.0,,2.8,8.0,D421,4.3,38000,Ford Bronco 1975,1,,,,,
4.0,3.4,,3.5,,6.1,8.4,C560,4.9,55000,Ford Bronco 2021,1,,,,,
4.8,3.3,,3.4,,5.3,9.4,C588,5.1,250000,Ford Bronco Raptor 2022,1,,,,,
3.8,2.5,,4.1,,3.3,5.2,D497,4.8,55000,Ford Capri RS3100 1973,1,,,,,
3.1,2.5,,4.1,,1.9,5.6,D462,5.2,25000,2010,1,,,,,
2.1,1.8,,3.6,,2.2,6.1,D130,3.2,44000,Ford De Luxe Coupe 1940,1,,,,,
1.9,1.8,,3.9,,2.8,4.8,D126,3.2,35000,Ford De Luxe Five-Window Coupe 1932,1,,,,,
5.8,5.8,,3.0,,6.3,8.5,A800,6.6,294000,Ford De Luxe Five-Window Coupe Forza Edition 1932,1,,,,,
4.3,3.1,,4.8,,2.8,5.2,C565,5.2,66000,Ford Escort RS Cosworth 1992,1,,,,,
3.8,2.8,,4.2,,3.7,3.9,C516,4.5,25000,Ford Escort RS Turbo 1986,1,,,,,
3.7,2.9,,4.1,,2.7,5.9,D476,4.2,73000,Ford Escort RS1600 1973,1,,,,,
3.6,2.8,,4.2,,3.0,6.0,D477,4.2,88000,Ford Escort RS1800 1977,1,,,,,
3.1,2.1,,2.7,,3.0,6.9,D302,3.8,36000,Ford F-100 1965,1,,,,,
5.1,2.9,,2.6,,5.4,8.3,B607,3.8,100000,Ford F-150 Lightning Platinum 2022Grit Reapers: Win,1,,,,,
4.8,3.3,,3.3,,4.0,8.7,C559,4.9,63000,Ford F-150 Raptor 2017,1,,,,,
7.1,3.3,,2.7,,6.2,8.6,B689,5.9,250000,Ford F-150 Raptor R 2023,1,,,,,
4.2,3.4,,4.5,,3.0,6.1,C585,5.3,20000,Ford F-150 SVT Lightning 2003,1,,,,,
4.1,2.8,,3.3,,3.1,8.6,C518,5.3,42000,Ford F-150 SVT Raptor 2011,1,,,,,
2.6,3.0,,3.0,,1.6,8.3,D357,3.5,250000,Ford F-150 XLT Lariat 1986,1,,,,,
4.8,4.4,,5.5,,5.0,4.7,A718,7.1,60000,Ford Falcon GT F 351 2015,1,,,,,
4.0,2.9,,4.2,,3.3,5.4,B624,6.3,80000,Ford Falcon XA GT-HO 1972,1,,,,,
4.1,3.5,,5.1,,4.2,4.9,B607,5.2,25000,Ford Fiesta ST 2014,1,,,,,
4.2,3.7,,4.9,,4.3,5.2,B615,5.2,250000,Ford Fiesta ST 2023,1,,,,,
3.1,2.5,,4.4,,2.4,5.1,D369,3.8,25000,Ford Fiesta XR2 1981,1,,,,,
4.1,3.5,,5.1,,3.6,4.6,C593,5.1,30000,Ford Focus RS 2003,1,,,,,
4.4,3.9,,5.5,,4.5,4.7,B660,5.6,25000,Ford Focus RS 2009,1,,,,,
5.8,4.2,,6.0,,3.7,5.5,A702,6.2,59000,Ford Focus RS 2017,1,,,,,
4.5,4.2,,5.2,,4.7,5.3,A707,6.0,250000,Ford Focus ST 2022,1,,,,,
4.7,3.7,,5.0,,4.9,5.1,B685,6.3,50000,Ford FPV Limited Edition Pursuit Ute 2014,1,,,,,
4.7,5.3,,6.6,,3.3,5.1,A786,7.7,300000,Ford GT 2005,1,,,,,
6.6,8.5,,7.1,,3.6,4.4,S1863,8.3,400000,Ford GT 2017,1,,,,,
6.7,9.2,,7.9,,4.2,4.5,S1900,8.6,400000,Ford GT 'OPI Edition' 2017,1,,,,,
4.6,4.0,,5.2,,3.7,4.8,A754,6.9,11000000,Ford GT40 Mk I 1964,1,,,,,
4.2,3.4,,5.3,,3.1,7.4,B671,5.1,150000,Ford GT70 1970,1,,,,,
3.5,2.3,,3.9,,2.6,5.3,D389,4.0,50000,Ford Lotus Cortina 1966,1,,,,,
8.7,6.1,,6.1,,9.7,8.5,S1808,5.1,500000,Ford M-Sport Fiesta RS 2017,1,,,,,
3.2,3.0,,4.4,,2.3,5.8,C581,5.5,230000,Ford Mustang Boss 302 1969,1,,,,,
5.6,5.0,,5.7,,4.9,5.3,A772,7.0,250000,Ford Mustang Dark Horse 2024,1,,,,,
5.2,4.4,,5.5,,5.5,4.9,A756,6.9,40000,Ford Mustang GT 2018,1,,,,,
5.2,4.4,,5.1,,5.2,5.4,A739,6.7,250000,Ford Mustang GT 2024,1,,,,,
3.4,2.3,,3.9,,3.3,5.5,D498,5.7,50000,Ford Mustang GT 2+2 Fastback 1968,1,,,,,
3.3,2.3,,3.6,,3.2,5.4,D499,5.1,46000,Ford Mustang GT Coupe 1965,1,,,,,
3.4,2.5,,3.8,,3.2,5.2,C546,4.8,250000,Ford Mustang Mach 1 1971Midnight Battle #1,1,,,,,
7.3,8.4,,6.9,,8.1,4.2,S1900,5.6,750000,Ford Mustang Mach-E 1400 2021Horizon Story: Complete,1,,,,,
5.1,4.8,,6.2,,5.4,4.6,A757,6.5,105000,Ford Mustang RTR Spec 5 2018,1,,,,,
5.8,5.6,,6.6,,6.1,4.8,S1836,7.7,100000,Ford Mustang Shelby GT500 2020,1,,,,,
3.9,2.8,,4.5,,2.8,5.4,C525,5.1,15000,Ford Mustang SVO 1986,1,,,,,
4.0,3.3,,4.1,,3.5,5.0,B639,6.5,250000,Ford Mustang SVT Cobra 2003,1,,,,,
4.2,3.6,,4.3,,3.8,5.3,B625,5.8,250000,Ford Mustang SVT Cobra R 1995,1,,,,,
4.6,4.1,,4.8,,3.5,7.3,B636,4.5,500000,Ford Racing Escort Mk1 1967,1,,,,,
3.5,3.3,,4.6,,2.7,5.0,C514,4.9,20000,Ford Racing Puma 1999,1,,,,,
9.4,5.8,,6.3,,6.0,8.0,S1900,5.7,500000,Ford Racing Puma Forza Edition 1999,1,,,,,
2.7,3.1,,3.3,,4.9,8.6,D451,4.5,58000,Ford Ranger Raptor 2019,1,,,,,
5.4,4.0,,4.8,,7.8,8.4,B643,4.4,250000,Ford Ranger T6 Rally Raid 2014,1,,,,,
6.9,5.0,,5.7,,2.3,7.8,S1808,5.4,260000,Ford RS200 Evolution 1985,1,,,,,
6.1,6.1,,6.8,,6.2,5.3,S1815,7.2,75000,Ford Shelby GT350R 2016,1,,,,,
4.7,4.3,,5.2,,4.6,4.9,A756,7.4,115000,Ford Shelby GT500 2013,1,,,,,
4.3,3.4,,4.8,,3.3,4.8,B604,5.6,66000,Ford Sierra Cosworth RS500 1987,1,,,,,
1.7,1.7,,3.8,,2.0,6.0,D124,3.4,250000,Ford Super Deluxe Station Wagon 1946,1,,,,,
4.3,2.7,,3.1,,7.3,8.1,D466,4.6,70000,Ford Super Duty F-450 DRW Platinum 2020,1,,,,,
7.4,7.9,,8.0,,5.5,4.6,S1820,5.2,500000,Ford Supervan 3 1994,1,,,,,
8.3,9.2,,8.2,,9.1,4.3,S1900,6.0,500000,Ford Supervan 3 'Donut Media Edition' 1994,1,,,,,
10,9.0,,7.8,,10,4.5,S2953,7.9,2000000,Ford Supervan 4 2022,1,,,,,
3.7,2.9,,4.5,,2.9,4.7,C539,5.3,28000,Ford SVT Cobra R 1993,1,,,,,
4.0,3.4,,4.5,,4.0,4.9,B648,6.7,55000,Ford SVT Cobra R 2000,1,,,,,
1.3,1.8,,4.2,,1.8,6.3,D100,2.5,25000,Ford Transit 1965,1,,,,,
2.7,2.3,,3.7,,3.1,5.7,D347,4.5,50000,Ford Transit SuperSportVan 2011,1,,,,,
3.3,2.7,,3.6,,3.2,5.2,C532,5.2,250000,Ford XB Falcon GT 1973,1,,,,,
5.1,4.7,,5.4,,5.4,4.1,S1825,5.8,300000,Formula Drift #13 Ford Mustang 2015,1,,,,,
5.2,5.6,,5.6,,3.7,4.2,S1845,7.7,300000,Formula Drift #34 Toyota Supra MkIV 1995,1,,,,,
5.3,4.9,,5.1,,5.6,4.0,S1826,7.3,300000,Formula Drift #43 Dodge Viper SRT10 2006,1,,,,,
4.8,5.3,,5.1,,5.0,3.9,S1822,6.0,250000,Formula Drift #51 Donut Media Nissan 240SX 1996,1,,,,,
5.4,5.5,,5.3,,5.7,4.3,S1854,7.1,300000,Formula Drift #64 Forsberg Racing Nissan Z 2023,1,,,,,
5.2,4.4,,5.4,,5.5,4.0,S1843,7.3,300000,Formula Drift #64 Nissan 370Z 2018,1,,,,,
5.2,5.0,,5.3,,5.6,3.9,S1839,6.7,300000,Formula Drift #91 BMW M2 2020,1,,,,,
5.0,4.2,,5.1,,5.2,4.1,S1813,6.9,300000,Formula Drift #98 BMW 325i 1989,1,,,,,
4.7,4.5,,5.4,,3.2,4.0,S1829,6.7,300000,Formula Drift #99 Mazda RX-8 2009,1,,,,,
5.7,4.7,,5.3,,6.1,4.4,S1852,6.8,500000,Formula Drift #117 599 GTB Fiorano 2007,1,,,,,
5.5,5.6,,5.3,,3.6,4.1,S1863,6.2,300000,Formula Drift #151 Toyota GR Supra 2020,1,,,,,
5.1,4.9,,5.5,,5.4,4.4,S1835,8.9,150000,Formula Drift #357 Chevrolet Corvette Z06 2017,1,,,,,
5.0,5.5,,5.2,,5.2,4.2,S1840,7.0,300000,Formula Drift #411 Toyota Corolla Hatchback 2019,1,,,,,
4.6,4.3,,5.3,,4.8,4.1,S1808,7.6,300000,Formula Drift #530 HSV Maloo Gen-F 2016,1,,,,,
5.1,4.8,,5.5,,5.4,3.6,S1848,6.4,300000,Formula Drift #777 Chevrolet Corvette 2013,1,,,,,
5.2,4.4,,5.3,,5.5,4.0,S1826,6.7,300000,Formula Drift #777 Nissan 240SX 1997,1,,,,,
5.2,6.6,,5.9,,5.5,4.3,S1881,7.4,300000,Forsberg Racing Nissan 'Altimaniac' 2021,1,,,,,
6.1,4.8,,6.3,,4.1,4.1,A791,6.7,100000,Forsberg Racing Nissan 'Gold Leader' Datsun 280Z 1975,1,,,,,
5.0,3.9,,5.4,,5.1,7.9,A720,6.1,40000,Forsberg Racing Nissan 'SafariZ' 370Z Safari Rally Tribute 2014,1,,,,,
4.2,5.1,,8.8,,1.7,3.7,S1900,8.3,400000,Forsberg Racing Toyota Gumout 2JZ Camry Stock Car 2010,1,,,,,
7.6,5.1,,2.9,,8.5,8.8,S1821,5.2,500000,Funco Motorsports F9 2018,1,,,,,
5.4,3.7,,5.1,,5.7,4.6,A769,7.1,500000,Ginetta G10 RM 2019,1,,,,,
5.2,3.5,,2.9,,5.6,8.2,A718,3.7,250000,GMC HUMMER EV Pickup 2022,1,,,,,
5.2,3.5,,2.9,,5.6,8.2,A718,3.7,250000,GMC HUMMER EV Pickup 2022,1,,,,,
4.5,3.1,,3.4,,3.6,9.1,C521,4.4,75000,GMC Jimmy 1970,1,,,,,
5.4,2.6,,4.3,,2.6,5.7,C548,5.3,250000,GMC Syclone 1991,1,,,,,
5.1,2.6,,4.4,,2.5,5.7,C538,5.2,250000,GMC Typhoon 1992,1,,,,,
2.3,2.1,,4.0,,2.2,6.5,D226,3.6,25000,GMC Vandura G-1500 1983,1,,,,,
7.7,10,,8.5,,8.4,5.2,S2936,8.0,2840000,Gordon Murray Automotive T.50 2022,1,,,,,
3.7,2.7,,4.2,,2.6,5.0,C550,5.1,250000,HDT VK Commodore Group A 1985,1,,,,,
5.6,6.0,,6.7,,6.0,4.6,S1857,7.8,250000,Hennessey Camaro Exorcist 2019,1,,,,,
6.7,3.5,,3.2,,5.2,9.7,B697,6.5,450000,Hennessey Mammoth 1000 6x6 TRX 2022,1,,,,,
5.5,4.5,,4.0,,2.8,10,B634,5.2,350000,Hennessey VelociRaptor 6x6 2019,1,,,,,
6.8,8.7,,9.6,,7.3,4.2,S2964,10,3000000,Hennessey Venom F5 2021HW Academy:,1,,,,,
6.8,7.8,,6.8,,7.4,4.7,S2911,9.8,1200000,Hennessey Venom GT 2012,1,,,,,
3.6,2.5,,3.9,,3.2,5.3,C525,4.8,75000,Holden HQ Monaro GTS 350 1973,1,,,,,
3.8,2.6,,4.0,,3.1,5.8,C501,4.8,55000,Holden Sandman HQ Panelvan 1974,1,,,,,
3.4,2.7,,4.0,,2.8,5.2,C517,4.9,130000,Holden Torana A9X 1977,1,,,,,
9.2,5.8,,5.6,,8.4,7.3,S1861,5.0,155000,Honda Civic Coupe 2016,1,,,,,
3.0,2.6,,4.7,,1.8,4.6,D499,4.8,40000,1984,1,,,,,
2.4,2.4,,4.2,,3.0,5.1,D368,3.9,25000,Honda Civic RS 1974,1,,,,,
3.7,3.0,,4.8,,3.0,4.7,C553,5.5,25000,Honda Civic Type R 1997,1,,,,,
4.1,3.5,,5.0,,3.7,5.1,C600,5.4,25000,Honda Civic Type R 2004,1,,,,,
4.0,3.7,,5.4,,3.2,5.2,C574,5.3,20000,Honda Civic Type R 2007,1,,,,,
4.7,4.3,,6.0,,4.8,4.6,B699,6.5,38000,Honda Civic Type R 2016,1,,,,,
4.6,4.6,,6.0,,4.8,4.6,A727,6.8,59000,Honda Civic Type R 2018,1,,,,,
3.2,2.9,,5.1,,2.3,5.4,C534,5.1,20000,1991,1,,,,,
4.9,4.3,,6.1,,3.8,4.6,B691,6.2,90000,Honda NSX-R 1992,1,,,,,
5.0,4.7,,5.8,,3.8,4.9,B691,6.4,150000,Honda NSX-R 2005,1,,,,,
5.6,5.6,,6.7,,4.4,4.5,A725,6.4,500000,Honda NSX-R GT 2005,1,,,,,
3.7,3.1,,4.7,,3.1,5.4,C521,5.0,20000,Honda Prelude Si 1994,1,,,,,
5.0,4.8,,3.5,,3.6,9.2,A703,5.2,500000,Honda Ridgeline Baja Trophy Truck 2015,1,,,,,
4.2,3.3,,5.4,,3.7,5.0,B630,6.0,25000,Honda S2000 2003,1,,,,,
4.6,3.7,,5.7,,3.7,5.0,B634,5.7,25000,2000,1,,,,,
4.1,3.0,,3.8,,3.1,6.4,B621,5.7,76000,Hoonigan Chevrolet Bel Air 1955,1,,,,,
5.0,4.7,,5.2,,5.3,5.0,A731,6.7,50000,Hoonigan Chevrolet Napalm Nova 1972,1,,,,,
7.7,5.9,,6.1,,4.0,7.4,A783,5.5,500000,Hoonigan Ford Escort Cosworth WRC 1994,1,,,,,
5.7,6.3,,6.7,,6.1,4.2,S1820,6.2,300000,Hoonigan Ford Escort RS1800 1978,1,,,,,
10,5.9,,6.7,,7.4,5.5,S2951,9.2,500000,Hoonigan Ford Mustang 1965,1,,,,,
9.5,5.3,,6.5,,5.1,8.3,S2904,7.6,500000,Hoonigan Ford RS200 Evolution 1986,1,,,,,
9.2,6.4,,5.8,,10,7.0,S1863,5.1,500000,Hoonigan Gymkhana 9 Ford Focus RS RX 2016,1,,,,,
9.1,5.3,,5.8,,8.7,7.9,S1862,7.8,500000,Hoonigan Gymkhana 10 Ford Escort Cosworth Group A 1991,1,,,,,
7.9,6.7,,5.9,,8.7,6.3,S1896,6.2,500000,Hoonigan Gymkhana 10 Ford F-150 'Hoonitruck' 1965,1,,,,,
9.2,6.4,,5.7,,10,7.2,S1864,5.1,500000,Hoonigan Gymkhana 10 Ford Focus RS RX 2016,1,,,,,
10,5.9,,6.6,,7.7,5.4,S2952,8.8,500000,Hoonigan Gymkhana 10 Ford Hoonicorn Mustang 1965,1,,,,,
4.6,4.5,,5.8,,4.7,3.8,A799,8.3,50000,Hoonigan Mazda RX-7 Twerkstallion 1992,1,,,,,
7.2,5.3,,7.7,,4.1,4.0,S1811,6.7,160000,Hoonigan Rauh-Welt Begriff Porsche 911 Turbo 1991,1,,,,,
3.4,4.2,,5.2,,5.5,9.8,C524,3.7,300000,Hoonigan Volkswagen Baja Beetle Class 5/1600 'Scumbug' 1973,1,,,,,
6.9,5.4,,5.9,,7.6,3.9,S1854,6.7,250000,Hot Wheels 2JetZ 2018HW Academy:,1,,,,,
9.2,10,,10,,10,4.3,S2998,6.8,200000,Hot Wheels Bad to the Blade 2012HW Academy:,1,,,,,
6.5,4.1,,4.1,,5.7,10,B700,6.2,150000,Hot Wheels Baja Bone Shaker 2013HW Academy:,1,,,,,
5.7,4.9,,5.2,,6.2,4.2,A790,6.0,150000,Hot Wheels Bone Shaker 2011,1,,,,,
6.4,5.4,,6.8,,6.2,4.3,A800,6.5,500000,Hot Wheels Deora II 2000HW Academy:,1,,,,,
5.1,3.9,,4.8,,5.4,5.6,B630,4.6,250000,Hot Wheels Ford F-5 Dually Custom Hot Rod 1949HW Academy:,1,,,,,
6.1,6.4,,8.4,,4.6,3.9,S1819,6.8,300000,Hot Wheels Ford Mustang 2005HW Academy:,1,,,,,
4.0,3.0,,3.7,,4.0,4.7,B631,5.6,250000,Hot Wheels Nash Metropolitan Custom 1957HW Academy:,1,,,,,
6.7,6.9,,6.5,,7.4,3.4,S1894,6.3,300000,Hot Wheels Pontiac Firebird Trans Am Custom 1970,1,,,,,
6.0,4.3,,4.7,,6.2,8.8,A715,5.4,300000,Hot Wheels Rip Rod 2012HW Academy:,1,,,,,
4.9,4.5,,5.2,,5.2,3.8,A798,8.6,110000,Hot Wheels Twin Mill 1969,1,,,,,
4.8,4.5,,5.5,,4.0,4.8,A721,7.0,75000,HSV GEN-F GTS 2014,1,,,,,
4.8,4.8,,5.0,,4.6,4.8,A742,6.5,62000,HSV Limited Edition Gen-F GTS Maloo 2014,1,,,,,
2.0,2.4,,2.9,,2.5,8.6,D354,4.2,112000,Hummer H1 Alpha 2006,1,,,,,
4.9,8.4,,7.2,,2.1,5.1,A800,5.5,250000,Hyundai #98 Bryan Herta Autosport Elantra N 2021,1,,,,,
4.6,4.3,,5.1,,4.8,5.3,B670,5.3,250000,Hyundai i30 N 2020,1,,,,,
5.6,4.0,,4.4,,5.9,6.0,A756,5.8,250000,Hyundai IONIQ 5 N 2023,1,,,,,
4.9,3.7,,5.1,,5.2,5.8,B686,4.4,250000,Hyundai IONIQ 6 2022,1,,,,,
4.7,4.1,,4.9,,4.6,5.7,B684,5.8,250000,Hyundai Kona N 2022,1,,,,,
4.8,4.9,,5.6,,5.0,4.8,A799,5.4,250000,Hyundai N Vision 74 2022,1,,,,,
4.5,3.7,,5.4,,4.7,5.0,B645,6.0,30000,Hyundai Veloster N 2019,1,,,,,
4.8,4.7,,5.6,,5.0,4.6,A735,6.8,50000,Infiniti Q60 Concept 2015,1,,,,,
2.7,2.1,,2.7,,3.6,8.0,D384,4.1,40000,International Scout 800A 1970,1,,,,,
6.8,4.7,,5.2,,7.5,5.2,S1809,7.1,150000,Italdesign DaVinci Concept 2019,1,,,,,
9.2,8.0,,7.7,,8.9,4.9,S1869,7.6,2400000,Italdesign Zerouno 2018,1,,,,,
4.0,3.1,,3.5,,3.5,4.9,C599,5.6,5000000,Jaguar C-Type 1953,1,,,,,
9.4,8.0,,7.8,,10,4.1,S1880,8.1,1500000,Jaguar C-X75 2010,1,,,,,
3.8,2.8,,3.8,,2.6,4.4,B630,5.6,22000000,Jaguar D-Type 1956,1,,,,,
4.0,2.7,,4.2,,2.8,5.2,C525,5.2,150000,Jaguar E-type 1961,1,,,,,
5.4,3.8,,4.6,,4.8,6.9,B674,6.0,55000,Jaguar F-PACE S 2017,1,,,,,
5.1,6.5,,6.3,,5.4,4.3,A786,7.0,190000,Jaguar F-TYPE Project 7 2016,1,,,,,
