Ac,Br,Cars,Ha,Highest PI,La,Of,PI,Sp,Value,Vehicle,_table_index,‚ñºCar Lists,üåç,üìÖ,üîì,ü¶Ñ
5.2,6.0,,5.9,,5.4,4.2,A777,7.5,110000,Jaguar F-TYPE R Coupé 2015,1,,,,,
7.7,5.2,,6.6,,6.6,5.5,S1806,7.3,250000,Jaguar F-TYPE SVR 2020,1,,,,,
4.5,3.7,,4.9,,4.7,5.8,A705,4.5,87000,Jaguar I-Pace 2018,1,,,,,
4.7,3.4,,4.4,,4.4,4.6,B688,6.3,7500000,Jaguar Lightweight E-Type 1964,1,,,,,
3.5,2.8,,4.1,,2.8,5.5,D448,4.6,80000,Jaguar Mk II 3.8 1959,1,,,,,
6.0,6.8,,8.0,,6.3,4.7,S1828,7.5,500000,Jaguar Sport XJR-15 1991,1,,,,,
8.1,7.9,,7.2,,7.2,5.7,S1830,6.7,200000,Jaguar XE SV Project 8 2019,1,,,,,
4.7,3.7,,5.5,,4.8,4.9,B671,6.8,57000,Jaguar XE-S 2015,1,,,,,
5.0,4.2,,5.7,,5.2,4.6,A728,7.5,110000,Jaguar XFR-S 2015,1,,,,,
5.1,4.0,,4.9,,4.4,4.2,A779,7.6,18000000,Jaguar XJ13 1966,1,,,,,
5.2,5.2,,6.4,,2.2,4.8,A786,7.7,350000,Jaguar XJ220 1993,1,,,,,
6.4,6.0,,6.8,,2.7,4.6,S1848,8.2,400000,Jaguar XJ220S TWR 1993,1,,,,,
4.9,4.3,,6.1,,5.1,4.4,A756,7.5,100000,Jaguar XKR-S 2012,1,,,,,
5.2,6.4,,6.0,,5.4,4.5,A778,7.2,250000,Jaguar XKR-S GT 2015,1,,,,,
4.3,2.6,,3.0,,5.3,7.6,D431,3.7,60000,Jeep CJ5 Renegade 1976,1,,,,,
6.0,4.0,,4.1,,5.8,6.7,B680,6.0,80000,Jeep Grand Cherokee SRT 2014,1,,,,,
8.5,4.9,,5.1,,7.8,5.6,A749,6.9,73000,Jeep Grand Cherokee Trackhawk 2018,1,,,,,
3.6,2.5,,3.0,,3.2,8.4,D456,4.8,45000,Jeep Gladiator Rubicon 2020,1,,,,,
5.5,4.0,,3.9,,4.1,10,A744,6.2,75000,Jeep Trailcat 2016,1,,,,,
4.0,2.4,,3.1,,3.2,8.0,D463,4.6,50000,Jeep Wrangler Rubicon 2012,1,,,,,
6.3,4.5,,2.4,,6.3,8.8,A763,5.7,150000,179,1,,,,,
3.8,5.2,,2.9,,2.9,9.3,B623,4.5,350000,Jimco #240 Fastball Racing Spec Trophy Truck 2019Apex Predators: Win,1,,,,,
4.6,3.6,,4.3,,4.7,6.1,A719,5.7,250000,Kia EV6 GT 2023,1,,,,,
6.1,7.7,,7.5,,6.5,4.5,S1895,9.7,1500000,Koenigsegg Agera 2011,1,,,,,
7.0,9.7,,9.7,,7.6,4.3,S2980,10,2000000,Koenigsegg Agera RS 2017,1,,,,,
6.1,6.4,,7.6,,3.8,4.7,S1846,8.7,400000,Koenigsegg CC8S 2002,1,,,,,
6.8,10,,10,,7.1,3.9,S2965,7.8,1000000,Koenigsegg CCGT 2008,1,,,,,
6.1,7.6,,6.9,,6.5,4.9,S1870,8.8,600000,Koenigsegg CCX 2006,1,,,,,
6.9,9.0,,10,,7.4,4.4,S2971,10,2800000,Koenigsegg Jesko 2020,1,,,,,
7.0,10,,9.5,,7.5,4.3,S2983,10,2800000,Koenigsegg One:1 2015,1,,,,,
5.8,9.2,,7.9,,6.2,4.2,S2966,9.1,1900000,Koenigsegg Regera 2016,1,,,,,
5.5,10,,8.9,,1.8,5.2,S2931,6.7,500000,KTM X-Bow GT2 2020,1,,,,,
5.4,10,,9.2,,2.8,4.4,S1845,5.4,400000,KTM X-Bow GT4 2018,1,,,,,
6.8,7.8,,8.0,,7.4,3.9,S1802,5.2,105000,KTM X-Bow R 2013,1,,,,,
7.0,9.5,,8.8,,6.7,4.7,S2906,6.7,400000,Lamborghini #63 Squadra Corse Huracán Super Trofeo Evo 2018,1,,,,,
7.7,7.1,,7.1,,7.0,5.1,S1839,7.9,2700000,Lamborghini Aventador J 2012,1,,,,,
8.2,7.3,,7.1,,7.4,5.0,S1847,8.9,380000,Lamborghini Aventador LP700-4 2012,1,,,,,
9.9,8.0,,7.2,,9.5,5.1,S1878,7.3,250000,Lamborghini Aventador LP 780-4 Ultimae 2021,1,,,,,
8.7,8.1,,7.9,,8.0,5.0,S1872,8.5,480000,Lamborghini Aventador Superveloce 2016,1,,,,,
8.3,8.2,,8.6,,7.6,4.7,S1889,8.0,500000,Lamborghini Aventador SVJ 2018,1,,,,,
8.7,8.9,,8.7,,8.0,4.6,S1884,8.3,2300000,Lamborghini Centenario LP 770-4 2016,1,,,,,
4.7,4.3,,6.2,,3.6,4.8,A735,6.8,220000,Lamborghini Countach LP5000 QV 1988,1,,,,,
9.1,7.5,,7.1,,8.4,5.2,S1865,7.8,2750000,Lamborghini Countach LPI 800-4 2021,1,,,,,
6.8,7.8,,9.0,,5.9,4.1,S1881,7.8,1000000,Lamborghini Diablo GTR 1999,1,,,,,
5.2,4.9,,6.2,,4.2,4.6,A763,7.7,174000,Lamborghini Diablo SV 1997,1,,,,,
4.1,3.0,,4.7,,3.1,5.1,C597,5.8,110000,Lamborghini Espada 400 GT 1973,1,,,,,
6.4,10,,9.7,,6.7,5.1,S2967,7.7,5000000,Lamborghini Essenza SCV12 2020,1,,,,,
6.7,6.6,,6.8,,6.3,5.1,A797,7.1,280000,Lamborghini Gallardo LP 570-4 Spyder Performante 2012,1,,,,,
7.4,5.3,,6.4,,6.9,5.5,S1814,7.5,280000,Lamborghini Gallardo LP 570-4 Superleggera 2011,1,,,,,
9.3,7.4,,7.7,,10,4.6,S1851,7.3,340000,Lamborghini Huracán EVO 2020,1,,,,,
7.8,7.1,,7.1,,7.4,5.0,S1838,7.8,240000,Lamborghini Huracán LP 610-4 2014,1,,,,,
9.8,7.9,,8.2,,10,4.7,S1874,7.6,275000,Lamborghini Huracán Performante 2018,1,,,,,
9.1,6.2,,5.7,,7.5,7.9,S1836,7.6,250000,Lamborghini Huracán Sterrato 2023,1,,,,,
7.1,8.7,,7.9,,7.8,5.0,S1883,7.2,450000,Lamborghini Huracán STO 2020,1,,,,,
6.6,7.6,,6.9,,7.2,4.8,S1850,7.3,250000,Lamborghini Huracán Tecnica 2023,1,,,,,
2.9,3.2,,3.0,,1.8,8.9,C562,5.3,180000,Lamborghini LM 002 1986,1,,,,,
3.8,3.1,,4.9,,2.7,5.1,B625,5.9,1000000,Lamborghini Miura P400 1967,1,,,,,
5.2,6.9,,7.2,,4.5,5.0,S1818,7.8,500000,Lamborghini Murciélago LP 670-4 SV 2010,1,,,,,
5.2,7.1,,7.0,,4.4,5.1,S1817,7.8,1375000,Lamborghini Reventón 2008,1,,,,,
9.9,7.9,,7.5,,10,5.0,S2905,8.6,250000,Lamborghini Revuelto 2024,1,,,,,
9.8,8.2,,7.6,,9.1,5.3,S1884,7.5,2500000,Lamborghini SC20 2020,1,,,,,
10,10,,10,,10,4.6,S2936,7.8,2500000,Lamborghini Sesto Elemento 2011,1,,,,,
10,10,,10,,10,5.1,S2998,8.4,2750000,Lamborghini Sesto Elemento Forza Edition 2011,1,,,,,
8.3,8.1,,8.1,,8.1,4.6,S1881,8.8,3500000,Lamborghini Sián Roadster 2020,1,,,,,
6.1,6.2,,5.6,,5.1,6.1,A767,7.1,150000,Lamborghini Urus 2019,1,,,,,
8.8,9.7,,9.4,,8.1,4.6,S2910,8.2,3000000,Lamborghini Veneno 2013,1,,,,,
4.5,3.7,,5.0,,2.8,7.1,B647,5.2,750000,Lancia 037 Stradale 1982,1,,,,,
4.5,3.6,,4.6,,2.3,6.0,B602,4.9,100000,Lancia Delta HF Integrale Evo 1992,1,,,,,
5.5,3.7,,4.9,,5.5,7.6,B682,5.0,1000000,Lancia Delta S4 1986,1,,,,,
3.9,3.0,,3.7,,4.0,4.9,C526,4.5,250000,Lancia Fulvia Coupé Rallye 1.6 HF 1968,1,,,,,
4.8,3.1,,4.5,,4.3,6.0,C590,5.3,550000,Lancia Stratos HF Stradale 1974,1,,,,,
2.7,2.5,,3.2,,1.8,8.2,D366,3.8,30000,Land Rover Defender 90 1997,1,,,,,
4.7,2.9,,3.1,,5.0,7.2,C534,5.4,80000,Land Rover Defender 110 X 2020,1,,,,,
2.3,2.5,,3.1,,3.5,7.8,D274,3.3,50000,Land Rover Range Rover 1973,1,,,,,
6.0,4.1,,4.0,,6.2,7.2,A722,6.5,133000,Land Rover Range Rover Sport SVR 2015,1,,,,,
4.4,3.7,,4.1,,4.1,6.9,B638,6.0,85000,Land Rover Range Rover Velar First Edition 2018,1,,,,,
1.6,2.0,,2.7,,2.3,7.4,D100,2.6,20000,Land Rover Series III 1997,1,,,,,
5.0,8.6,,8.2,,3.9,4.7,S1890,7.0,295000,Lexus #14 VASSER SULLIVAN RC F GT3 2020,1,,,,,
4.8,4.4,,5.3,,5.0,5.2,A719,7.0,250000,Lexus LC 500 2021,1,,,,,
5.8,7.0,,6.6,,6.0,4.5,S1810,7.4,500000,Lexus LFA 2010,1,,,,,
5.0,5.2,,5.3,,5.2,5.3,A741,6.7,75000,Lexus RC F 2015,1,,,,,
5.4,6.5,,6.8,,5.7,4.4,A777,7.1,100000,Lexus RC F Track Edition 2020,1,,,,,
4.0,3.0,,5.1,,3.1,5.5,C555,5.6,25000,Lexus SC300 1997,1,,,,,
2.6,1.9,,3.6,,1.7,6.0,D381,5.3,250000,Lincoln Continental 1962,1,,,,,
4.5,4.0,,3.8,,3.6,10,A716,6.0,100000,Local Motors Rally Fighter 2014,1,,,,,
7.0,4.8,,5.7,,7.7,4.2,S1818,7.1,850000,Lola #6 Penske Sunoco T70 MkIIIB 1969,1,,,,,
6.9,6.6,,6.8,,6.8,5.2,A799,5.9,250000,Lotus 2-Eleven 2009,1,,,,,
7.5,7.1,,7.7,,7.8,4.6,S1839,6.5,150000,Lotus 3-Eleven 2016,1,,,,,
5.5,6.8,,7.0,,4.8,5.1,B700,4.7,250000,Lotus 340R 2000,1,,,,,
3.5,2.4,,4.0,,2.5,4.9,D443,4.6,57000,Lotus Elan Sprint 1971,1,,,,,
5.6,7.1,,8.1,,3.4,4.6,A794,6.4,1800000,Lotus Elise GT1 1997,1,,,,,
5.8,5.1,,6.0,,4.8,4.8,A711,5.3,81000,Lotus Elise Series 1 Sport 190 1999,1,,,,,
6.3,5.6,,6.7,,5.1,5.2,A767,6.4,95000,Lotus Emira 2023,1,,,,,
3.5,2.8,,4.3,,1.5,5.6,C538,5.3,250000,Lotus Esprit Turbo 1980,1,,,,,
6.0,4.8,,5.5,,3.5,5.5,A731,6.8,250000,Lotus Esprit V8 2002,1,,,,,
7.6,10,,7.9,,8.5,3.9,S2994,7.6,2500000,Lotus Evija 2020,1,,,,,
7.7,6.9,,7.4,,8.5,4.9,S1833,6.7,250000,Lotus Exige Cup 430 2018,1,,,,,
6.5,5.4,,6.3,,6.2,4.8,A754,6.4,85000,Lotus Exige S 2012,1,,,,,
9.1,6.2,,5.4,,10,4.9,S1884,7.2,250000,Lucid Air Sapphire 2023,1,,,,,
5.0,8.4,,7.4,,2.0,4.7,A800,5.5,250000,Lynk & Co #100 Cyan Racing 03 2020,1,,,,,
3.7,4.0,,4.6,,4.6,5.4,B637,5.6,250000,Lynk & Co 02 Hatchback 2022,1,,,,,
3.7,4.2,,6.3,,6.8,5.4,B679,6.0,40000,Lynk & Co 03+ 2021,1,,,,,
4.3,4.1,,4.9,,5.7,6.3,B622,6.0,42000,Lynk & Co 05+ 2022,1,,,,,
3.8,2.9,,3.9,,3.2,4.0,B657,6.7,10000000,Maserati 8CTF 1939,1,,,,,
5.4,4.5,,6.0,,4.8,5.0,A702,6.9,156000,Maserati Gran Turismo S 2010,1,,,,,
6.7,9.6,,8.9,,7.3,3.8,S1900,7.9,500000,Maserati Gran Turismo S Forza Edition 2010,1,,,,,
5.1,4.3,,5.0,,2.4,6.4,B696,6.6,85000,Maserati Levante S 2017,1,,,,,
8.1,10,,10,,8.8,3.9,S2961,7.6,2500000,Maserati MC12 Versione Corsa 2008,1,,,,,
5.0,3.2,,5.2,,2.9,5.6,C589,5.2,25000,Mazda 323 GT-R 1992,1,,,,,
3.4,3.5,,5.5,,3.8,4.6,C587,5.1,25000,Mazda Mazdaspeed MX-5 2005,1,,,,,
3.9,3.4,,4.9,,3.4,5.5,C549,4.8,26000,Mazda MX-5 2013,1,,,,,
4.6,3.7,,5.6,,4.7,5.1,B620,5.4,35000,Mazda MX-5 2016,1,,,,,
3.4,2.5,,4.2,,2.3,5.2,D445,4.5,25000,Mazda MX-5 Miata 1994,1,,,,,
4.8,3.8,,5.0,,4.8,5.4,B626,5.3,250000,Mazda MX-5 Miata RF 2022,1,,,,,
4.8,3.3,,5.5,,3.0,5.0,B645,6.6,35000,Mazda RX-7 1997,1,,,,,
5.0,4.1,,5.7,,3.5,5.0,B687,6.5,30000,Mazda RX-7 Spirit R Type-A 2002,1,,,,,
4.6,3.7,,5.5,,3.8,5.1,B624,5.8,27000,Mazda RX-8 R3 2011,1,,,,,
4.3,3.1,,4.9,,3.3,5.1,C558,5.7,25000,Mazda Savanna RX-7 1990,1,,,,,
6.4,6.3,,6.1,,6.9,5.1,S1832,7.6,250000,McLaren 12C Coupé 2011,1,,,,,
6.3,7.1,,6.9,,4.4,4.4,S1824,7.3,224000,McLaren 570S Coupé 2015,1,,,,,
6.7,7.8,,7.7,,5.3,4.3,S1868,7.4,260000,McLaren 600LT Coupé 2018,1,,,,,
6.7,7.8,,7.7,,4.4,4.2,S1864,7.2,400000,McLaren 620R 2021,1,,,,,
6.8,7.5,,7.2,,4.8,4.6,S1859,7.6,420000,McLaren 650S Coupé 2015,1,,,,,
6.8,8.0,,7.0,,4.8,4.6,S1856,7.4,420000,McLaren 650S Spider 2014,1,,,,,
6.9,8.8,,7.7,,7.6,4.5,S1899,8.4,340000,McLaren 720S Coupé 2018,1,,,,,
6.9,8.9,,7.4,,7.5,4.4,S1887,7.5,340000,McLaren 720S Spider 2019,1,,,,,
7.1,9.4,,8.2,,7.7,4.4,S2913,8.1,400000,McLaren 765LT 2021,1,,,,,
6.7,7.3,,6.4,,7.3,4.9,S1860,8.1,285000,McLaren Artura 2023,1,,,,,
6.3,5.4,,6.6,,5.8,4.5,S1817,8.8,15000000,McLaren F1 1993,1,,,,,
6.2,7.0,,8.2,,5.8,4.3,S1866,8.4,15000000,McLaren F1 GT 1997,1,,,,,
6.6,5.3,,6.5,,4.3,4.6,S1823,7.4,210000,McLaren GT 2020,1,,,,,
6.9,9.5,,8.4,,7.5,4.3,S2928,9.1,1350000,McLaren P1 2013,1,,,,,
6.9,8.6,,7.2,,4.1,4.7,S1887,8.1,4000000,McLaren Sabre 2021,1,,,,,
7.2,10,,9.3,,7.8,4.2,S2934,8.0,1000000,McLaren Senna 2018,1,,,,,
6.8,7.4,,7.4,,7.4,3.7,S2910,9.6,2250000,McLaren Speedtail 2019,1,,,,,
5.2,5.6,,5.9,,5.5,4.6,A755,7.0,90000,Mercedes-AMG C 63 S Coupé 2016,1,,,,,
8.7,4.8,,6.0,,9.7,5.1,A778,7.6,135000,Mercedes-AMG E 63 S 2018,1,,,,,
8.4,4.5,,5.8,,9.4,5.2,A768,8.0,175000,Mercedes-AMG GT 4-Door Coupé 2018,1,,,,,
6.5,8.7,,7.4,,6.2,4.8,S1884,7.4,325000,Mercedes-AMG GT Black Series 2021,1,,,,,
6.4,7.2,,7.0,,7.0,4.5,S1837,7.5,295000,Mercedes-AMG GT R 2017,1,,,,,
6.2,7.0,,6.7,,6.6,4.8,A797,7.0,250000,Mercedes-AMG GT S 2015,1,,,,,
5.6,8.7,,8.1,,4.8,4.6,S1890,6.7,305000,Mercedes-AMG GT3 2018,1,,,,,
7.5,10,,8.9,,3.2,4.7,S2927,7.7,2700000,Mercedes-AMG Mercedes-AMG ONE 2021,1,,,,,
8.7,4.8,,5.5,,9.8,5.3,A789,7.4,250000,Mercedes-AMG SL 63 2021,1,,,,,
5.4,5.0,,5.6,,5.8,5.0,A702,5.1,500000,Mercedes-Benz #24 Tankpool24 Racing Truck 2015,1,,,,,
8.8,5.3,,3.2,,10,9.8,A800,6.1,750000,Mercedes-Benz #24 Tankpool24 Racing Truck Forza Edition 2015,1,,,,,
4.0,2.9,,4.9,,3.6,4.4,C579,6.2,150000,Mercedes-Benz 190E 2.5-16 Evolution II 1990,1,,,,,
2.9,2.8,,4.0,,4.0,6.0,D478,4.7,250000,Mercedes-Benz 280 SL 1967,1,,,,,
3.6,2.4,,4.2,,2.3,5.6,D498,5.1,1200000,Mercedes-Benz 300 SL Coupé 1954,1,,,,,
5.0,3.1,,4.5,,3.9,4.9,A714,6.9,143000000,Mercedes-Benz 300 SLR 1955,1,,,,,
4.4,3.4,,4.8,,3.4,5.5,B616,6.2,250000,Mercedes-Benz 500 E 1992,1,,,,,
6.6,4.4,,6.2,,4.5,5.1,A707,6.7,65000,Mercedes-Benz A 45 AMG 2013,1,,,,,
6.1,6.5,,7.6,,5.1,4.2,S1829,7.5,2000000,Mercedes-Benz AMG CLK GTR 1998,1,,,,,
8.2,10,,10,,9.0,3.7,S2998,7.8,2250000,Mercedes-Benz AMG CLK GTR Forza Edition 1998,1,,,,,
4.2,3.8,,5.5,,3.0,4.7,B681,7.2,165000,Mercedes-Benz AMG Hammer Coupe 1987,1,,,,,
4.3,3.6,,4.9,,3.1,5.4,B675,7.0,200000,Mercedes-Benz AMG Hammer Wagon 1987,1,,,,,
5.1,4.9,,6.1,,5.3,4.6,A768,7.6,150000,Mercedes-Benz C 63 AMG Coupé Black Series 2012,1,,,,,
5.2,4.4,,5.0,,4.4,5.3,B698,7.3,250000,Mercedes-Benz E 55 AMG Wagon 2006,1,,,,,
7.0,4.5,,6.0,,7.8,5.2,A751,7.7,105000,Mercedes-Benz E 63 AMG 2013,1,,,,,
4.0,4.1,,3.6,,6.6,9.3,B606,5.6,525000,Mercedes-Benz G 63 AMG 6x6 2014,1,,,,,
6.6,3.2,,3.2,,8.0,8.0,B639,5.9,350000,Mercedes-Benz G 65 AMG 2013,1,,,,,
5.3,5.2,,5.6,,4.8,4.9,A800,7.9,300000,Mercedes-Benz SL 65 AMG Black Series 2009,1,,,,,
5.4,4.5,,5.9,,5.7,4.8,A740,7.3,78000,Mercedes-Benz SLK 55 AMG 2012,1,,,,,
5.8,6.4,,6.5,,6.2,4.4,S1804,7.6,200000,Mercedes-Benz SLS AMG 2011,1,,,,,
3.0,1.9,,3.6,,1.8,5.5,D256,4.1,7500000,Mercedes-Benz SSK 1929,1,,,,,
1.3,2.7,,3.3,,3.0,8.7,D103,2.8,100000,Mercedes-Benz Unimog U5023 2014,1,,,,,
4.1,2.8,,3.8,,3.3,4.2,B672,7.9,20000000,Mercedes-Benz W154 1939,1,,,,,
2.4,2.8,,3.2,,4.2,7.8,D368,4.2,65000,Mercedes-Benz X-Class 2018,1,,,,,
3.1,2.2,,3.6,,2.8,4.9,D491,5.8,35000,Mercury Cyclone Spoiler 1970,1,,,,,
2.9,2.6,,4.3,,5.3,5.9,D291,3.1,35000,Meyers Manx 1971,1,,,,,
6.0,3.6,,4.3,,6.6,6.3,B649,4.5,250000,Meyers Manx 2.0 EV 2023,1,,,,,
8.2,7.7,,6.8,,9.3,3.8,A800,5.2,500000,Meyers Manx Forza Edition 1971,1,,,,,
4.8,7.9,,7.6,,2.0,4.7,A800,5.4,250000,MG #20 MG6 XPower 2020,1,,,,,
5.6,4.1,,5.4,,6.0,5.3,A767,6.0,90000,MG Cyberster 2023,1,,,,,
8.8,5.8,,5.9,,8.2,7.5,S1811,4.6,125000,MG Metro 6R4 1986,1,,,,,
2.8,3.4,,5.0,,2.2,5.4,D444,4.0,250000,MG MG3 2015,1,,,,,
4.5,4.8,,5.8,,4.6,5.0,A716,6.1,250000,MG MG6 XPower 2021,1,,,,,
4.2,3.7,,4.7,,4.2,5.5,B636,6.2,250000,MG MG7 2022,1,,,,,
4.7,4.5,,5.6,,4.2,5.1,B694,6.3,50000,MG XPower SV-R 2005,1,,,,,
2.6,2.0,,3.2,,2.7,4.1,D281,3.6,30000,MINI Cooper S 1965,1,,,,,
7.9,5.0,,6.9,,9.2,4.6,A800,5.6,500000,MINI Cooper S Forza Edition 1965,1,,,,,
4.1,3.8,,4.5,,4.1,5.1,C598,5.4,25000,MINI John Cooper Works 2009,1,,,,,
3.8,3.0,,5.0,,5.3,5.7,C537,5.1,38500,MINI John Cooper Works Countryman All4 2018,1,,,,,
4.2,3.7,,4.9,,4.3,4.6,B628,5.4,38000,MINI John Cooper Works GP 2012,1,,,,,
4.7,4.6,,5.4,,4.9,4.9,A719,5.9,42000,MINI John Cooper Works GP 2021,1,,,,,
5.2,4.1,,4.7,,8.4,8.1,B632,3.3,250000,MINI X-Raid All4 Racing Countryman 2014,1,,,,,
4.9,4.9,,3.7,,6.6,10,B632,4.5,250000,MINI X-Raid John Cooper Works Buggy 2018,1,,,,,
10,9.6,,8.5,,3.0,4.9,S2967,6.5,300000,Mitsubishi #1 Sierra Sierra Enterprises Lancer Evolution Time Attack 2005,1,,,,,
3.9,2.8,,4.8,,3.2,5.4,C543,5.9,25000,Mitsubishi Eclipse GSX 1995,1,,,,,
4.1,3.1,,4.2,,3.7,5.4,C585,5.6,250000,Mitsubishi FTO GP Version R 1998,1,,,,,
4.6,2.8,,4.7,,3.1,5.4,C540,5.4,250000,Mitsubishi Galant VR-4 1992,1,,,,,
4.5,3.4,,5.1,,3.6,5.5,B610,6.1,20000,Mitsubishi GTO 1997,1,,,,,
5.9,3.5,,4.9,,4.9,5.9,B632,5.7,250000,Mitsubishi Lancer Evolution III GSR 1995,1,,,,,
5.6,3.7,,5.3,,3.8,5.5,B659,5.6,28000,Mitsubishi Lancer Evolution VI GSR 1999,1,,,,,
5.7,3.6,,5.4,,3.1,5.7,B664,6.2,31000,Mitsubishi Lancer Evolution VIII MR 2004,1,,,,,
4.7,3.6,,5.4,,2.4,5.6,B632,5.9,27000,Mitsubishi Lancer Evolution IX MR 2006,1,,,,,
5.1,3.7,,5.5,,2.9,5.7,B649,5.7,43000,Mitsubishi Lancer Evolution X GSR 2008,1,,,,,
9.2,4.1,,5.8,,4.6,8.1,A800,7.1,43000,Mitsubishi Lancer Evolution X GSR 2008,1,,,,,
3.6,2.5,,2.6,,3.3,8.0,D457,4.6,60000,Mitsubishi Montero Evolution 1997,1,,,,,
4.2,2.9,,5.0,,3.5,5.3,C549,5.2,20000,Mitsubishi Starion ESI-R 1998,1,,,,,
3.3,2.9,,3.2,,3.2,4.2,D488,4.0,50000,Morgan 3 Wheeler 2014,1,,,,,
5.9,5.3,,7.0,,6.3,4.8,A784,6.6,150000,Morgan Aero GT 2018,1,,,,,
1.5,2.0,,3.5,,2.0,5.0,D100,2.4,250000,Morris Mini-Traveller 1965,1,,,,,
1.6,1.9,,4.0,,2.1,5.6,D100,2.7,20000,Morris Minor 1000 1958,1,,,,,
5.9,6.4,,6.4,,6.3,2.9,A800,4.9,500000,Morris Minor 1000 Forza Edition 1958,1,,,,,
1.2,2.0,,3.8,,2.0,6.4,D100,2.2,250000,Morris Minor Series II Traveler 1953,1,,,,,
6.0,9.9,,9.8,,5.1,4.3,S2910,6.8,500000,Mosler MT900 GT3 2006HW Academy:,1,,,,,
7.4,8.4,,9.8,,8.1,4.7,S2919,8.2,320000,Mosler MT900S 2010,1,,,,,
3.7,3.1,,4.1,,3.6,4.4,B603,6.5,1500000,Napier Napier-Railton 1933,1,,,,,
5.8,10,,10,,6.3,4.9,S2998,7.0,1500000,NIO EP9 2016,1,,,,,
3.3,2.5,,4.6,,2.5,5.3,D445,5.1,25000,Nissan 240SX SE 1993,1,,,,,
4.8,3.9,,5.7,,4.6,4.8,B688,6.6,40000,Nissan 370Z 2010,1,,,,,
5.3,4.5,,6.3,,4.8,4.9,A718,6.6,50000,Nissan 370Z NISMO 2019,1,,,,,
2.1,3.2,,4.3,,1.5,6.1,D257,3.0,19000,Nissan Be-1 1987,1,,,,,
5.8,5.7,,6.5,,5.6,4.7,A792,6.6,250000,Nissan Donut Media 350Z 'Hi Car' 2004,1,,,,,
5.6,4.8,,6.1,,3.7,5.3,A733,6.1,250000,Nissan Donut Media 350Z 'Low Car' 2004,1,,,,,
4.6,3.5,,5.5,,4.0,4.8,B650,6.5,35000,Nissan Fairlady Z 2003,1,,,,,
5.4,6.4,,3.0,,5.5,8.3,A800,5.0,500000,Nissan Fairlady Z Forza Edition 2003,1,,,,,
3.6,2.7,,4.7,,2.4,5.2,D482,4.4,170000,Nissan Fairlady Z 432 1969,1,,,,,
4.3,3.2,,5.2,,2.7,4.9,B607,6.0,20000,Nissan Fairlady Z Version S Twin Turbo 1994,1,,,,,
2.6,2.9,,4.1,,1.0,6.0,D324,3.4,20000,Nissan Figaro 1991,1,,,,,
8.7,5.3,,6.7,,7.8,4.8,S1814,7.5,132000,Nissan GT-R 2017,1,,,,,
8.5,5.3,,6.7,,8.1,5.0,S1810,7.6,105000,Nissan GT-R Black Edition 2012,1,,,,,
9.2,7.0,,7.5,,7.4,4.6,S1846,7.5,250000,Nissan GT-R NISMO 2020,1,,,,,
4.5,4.0,,6.6,,3.0,4.0,B658,5.9,1100000,Nissan NISMO GT-R LM 1995,1,,,,,
1.9,3.1,,4.7,,1.2,6.6,D228,3.0,20000,Nissan Pao 1989,1,,,,,
5.5,2.9,,4.8,,3.4,5.1,C594,5.4,20000,Nissan Pulsar GTI-R 1990,1,,,,,
